KEY,MEANING,DESCRIPTION,Sheet,CCMS-rule
GB_SCA_GUID_SPECIFIC_LINKING,the provider has considered the specific SCA and linking case guidance,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SCA_OTHER_FAMILY,the provider has represented any other family members in this case,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SCREEN_DISP_ALL_NF,Non Family HR/Imm/MentalH/FTT screen has been displ,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SCREEN_DISP_PRESC,Prescribed HR screen has been displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_CARE_ADVOCACY,selection option for Care Remuneration Rates Advocacy should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_CARE_COMB_PF,selection option for Presc Fam combined with Care Remun Rates should be displ,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_CARE_COMPAT,selection option for Care Remuneration Rates should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_CARE_DISBURS,selection option for Care Remuneration Rates Disbursements should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_CB_COMPAT,selection option for Codified Barrister should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_COUN_COMPAT,selection option for Counsel Own Rates should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_CPGFS_ADVOCACY,selection option for CPGFS Advocacy should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_CPGFS_COMB_CARE,selection option for Care Remuneration Rates combined with CPGFS should be displ,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_CPGFS_COMB_PF,selection option for Prescribed Family Rate combined with CPGFS should be displ,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_CPGFS_COMPAT,selection option for CPGFS should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_CPGFS_DISBURS,selection option for CPGFS Disbursements should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_FAS_COMPAT,selection option for FAS should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_FTT_BILL_CODIFIED,select opt for FTT to bill Codified Rates on behalf of Council should be displ,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_FTT_DISBURS,selection option for First Tier Tribunal Hourly Rates Disb should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_IMM_BILL_COUNCIL_OWN,select opt for Imm Rates to bill Council OR on behalf of Council should be displ,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_IMM_COMPAT,selection option for Immigration should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_IMMI_BILL_CODIFIED,select opt for Imm Rates to bill Codified on behalf of Council should be displ,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_IMMI_COMB_NF,selection option for Non Fam HR combined with Immigration should be displ,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_IMMI_DISBURS,selection option for Immigration Disbursements should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_MH_BILL_CODIFIED,select opt for MentalH to bill Codd on behalf of Council should be displ,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_MH_BILL_COUNCIL_OWN,select opt for MentalH to bill Council ORs on behalf of Council should be displ,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_MH_DISBURS,selection option for Mental Health Disbursements should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_NF_BILL_CODIFIED,select opt for Non Fam to bill Codd on behalf of Council should be displ,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_NF_BILL_COUNCIL_OWN,select opt for Non Famto bill Council ORs on behalf of Council should be displ,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_NF_COMB_PF,selection option for Presc Fam combined with Non Fam HR should be displ,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_NF_COMB_PFLRS,selection option for PFLRS combined with Non Family HR should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_NF_COMPAT,selection option for Non Family HR should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_NF_DISBURS,selection option for Non Family Hourly Rates Disbursements should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_PF_ADVOCACY,selection option for Prescribed Family Rates Advocacy should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_PF_COMB_CARE,selection option for Care Remun Rates combined with Presc Fams should be displ,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_PF_COMB_CPGFS,selection option for CPGFS combined with Prescribed Family Rate should be displ,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_PF_COMPAT,selection option for Prescribed Family Rate should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_PF_DISBURS,selection option for Prescribed Family Rates Disbursements should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_PFLRS_ADVOCACY,selection option for PFLRS Advocacy should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_PFLRS_COMB_NF,selection option for Non Fam HR combined with PFLRS should be displ,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_PFLRS_COMB_PF,selection option for Prescribed Family Rate combined with PFLRS should be displ,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_PFLRS_COMPAT,selection option for PFLRS should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECT_PFLRS_DISBURS,selection option for PFLRS Disbursements should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SELECTED_BILL_DISBURS,provider has selected to bill for Disbursements,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SETTLEMENT_SUPPLEMENT,provider is claiming settlement supplement,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SIMPLIFIED_PRIM_SUB_FEE_S,simplified primary sub fee scheme,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SOL_BILL_HEADER_RULES_APPLY,at least one solicitor bill header rule is satisfied,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SOL_BILL_TYPE_ERR_ONE_DISPL,solicitor's bill type error message 1 should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SOL_BILL_TYPE_ERR_TWO_DISPL,solicitor's bill type error message 2 should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SOL_FIRM_FIRST_ACTING_SOL,solicitor is first solicitor firm acting on this case,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SOL_HEADER_INFO_COMPLETE,generic solicitor bill header information is complete,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_STAT_CHARGE_APPLY,the statutory charge applies,EBS-OPA INPUT,EBS-OPA Input(All),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SUB_FEE_SCHEME_CARE,sub fee scheme for Care Remuneration Rates,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SUB_FEE_SCHEME_CPGFS,sub fee scheme for CPGFS,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SUB_FEE_SCHEME_FAS,sub fee scheme for FAS,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SUB_FEE_SCHEME_FTT,sub fee scheme for First Tier Tribunal Hourly Rates,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SUB_FEE_SCHEME_IMMI,sub fee scheme for Immigration,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SUB_FEE_SCHEME_MH,sub fee scheme for Mental Health,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SUB_FEE_SCHEME_NON_FAMILY,sub fee scheme for Non Family Hourly Rates,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SUB_FEE_SCHEME_PFLRS,sub fee scheme for PFLRS,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_SUB_FEE_SCHEME_PRESCRIBED,sub fee scheme for Prescribed Family Rates,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_TEL_NET_VALUE_PROP,totnet val for rout tel calls excl upl is MT15% of tot profcost net val excl upl,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_TOTAL_NET_LET,total net value for routine letters excluding uplift,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_TOTAL_NET_PROF_COST,total profit cost net value excluding uplift,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_TOTAL_NET_PROF_MORE,total net value of Profit Cost Lines is more than £2500,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_TOTAL_NET_TEL,total net value for routine telephone calls excluding uplift,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_TOTAL_PREV_POA_NET_COST,total previous paid POA net cost in pounds,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_UPLIFT_VISABILITY,uplift for Codified Barrister should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_USER_HAVING_ASSESSED_BILL,user has an assessed down bill,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_VAT_HELPTEXT_DISPLAYED,bill line's VAT help text should be displayed,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_VHCC_INTERVIEW,VHCC interview is complete,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_VHCC_LINES_COUNT,VHCC bill lines count,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_VHCC_NET_ADVOC,VHCC bill's total net advocacy claim,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_VHCC_NET_CLAIM,VHCC bill's total net claim,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_VHCC_NET_PC,VHCC bill's total net profit cost claim,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
GB_VHCC_SUB_AMNT,VHCC bill's submitted amount,BILLING,ATTRIBUTES (BILL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
